5000,1.0
10000,1.0
15000,1.0
20000,1.3
25000,1.38
30000,1.34
35000,1.62
40000,1.56
45000,1.6
50000,1.68
55000,1.62
60000,1.62
65000,1.64
70000,1.84
75000,1.72
80000,1.8
85000,1.84
90000,1.62
95000,1.8
100000,1.78
